,Type,cluster_labels,Class,feat_000,feat_001,feat_002,feat_003,feat_004,feat_005,feat_006,feat_007,feat_008,feat_009
29,Training,3,1,-0.3074844927870437,-0.656489677266883,1.2223286091048167,1.0889295564220516,0.021113824826421428,0.6631968090863305,1.1819753019286314,1.1379070165352487,-0.06543297538520387,1.1078324223067775
30,Training,4,0,1.1518568215895009,0.44535191224440535,2.4429438834609463,0.7205045701616857,0.30236579690213805,-0.431071642543191,-0.656257052673951,-0.07037470699389162,1.0699836116492067,-0.46943127807696156
31,Training,2,1,-0.23769229200717149,-0.7412575726421713,0.9152727068388297,-0.43946195904065305,-1.7001789414273658,-0.7832622174487556,0.47102996775207684,-0.2658700736991225,-0.5066144675958449,-0.09507645095518139
32,Training,9,0,-0.9853427181390515,1.5148438550467518,0.46225053172634706,-1.745469528862845,0.41922819101710757,0.5962660035249203,-0.10637311608769758,1.124578975631396,-0.2962861918404304,-0.806613478309511
33,Training,0,0,0.9713897852119505,-0.2602779496782249,-1.0245794198228,-0.2321235819705988,-0.7015748087475902,1.1747340131991124,-0.012268816430598522,0.828737165849768,-0.6275401542872925,-1.099858581508075
34,Training,1,0,-1.4139873619264862,1.8702485471117802,-0.9991761793167693,-2.1999872040504838,0.3618680081208948,-1.2832537063361626,-0.738347554764685,-1.1346903838140039,-3.2588158257799877,-1.3188723862530534
35,Training,3,1,0.5062866011235535,0.34149256999264577,0.252275292853937,0.7722267049689294,-1.258215316328557,0.5870231579025874,-1.6026768563226386,0.6938571893903084,1.0214446831763475,0.617122075399155
36,Training,4,0,0.960370493172089,-0.4723787383235349,-1.4823297698563584,0.5580269169137152,0.03429282333638885,1.6644021677706824,0.8510883044557781,1.6885658959298901,0.9065538510112329,-0.673375094117152
37,Training,0,1,0.71838629949198,-2.9330870817034462,-0.7479561235859624,2.1279514226556313,1.044925928777561,-1.0599752183844513,0.6534489917787552,-0.3830104052016063,-1.5059265781181912,-0.5612711864216965
38,Training,5,0,1.5991805164154773,0.36528705989400007,-1.985587253549252,-0.17498795874765197,1.4851164162907313,0.3632045179088098,0.6461858393427355,-0.31687569093216894,1.5848684209011328,-0.17257887184416423
39,Training,0,1,-1.0710254700136632,-2.416469667514781,-0.5356715502820026,-0.5073130135228625,-0.7571302242944381,0.4567764438565022,0.44890752984863846,-1.136784505462924,-0.782287252318314,-0.48498288418599006
40,Training,8,0,-0.4521714512322591,0.18255716451355172,0.5914326890060403,0.07620322833539023,-0.17025070933929184,0.4129264245261853,-1.161707959784873,-0.9772331380670065,-0.12862499478179854,0.3107559320903813
41,Training,8,0,-0.40028288512533866,-0.321301272758849,0.5431741159065265,-0.6138813762055793,1.754970655128599,-0.05531148501439565,-1.5032328294546402,-1.1688473877920682,0.996273181557055,-1.3185708265865133
42,Training,2,0,0.0014315248496029262,-0.791799540575423,1.1629588934228396,-0.7936535411195246,-1.323854044154773,-0.7557391265347305,-0.28323249748113594,0.7580540306997096,-1.2574635691521654,0.7406147998423886
43,Training,1,0,-1.3972336928153968,-0.05074501714659846,-0.9931745438966936,-0.08060362382532574,0.11907190327271505,-1.2747821406312607,0.05931943544763747,0.6031769921190244,0.006582201465813627,-0.5491617502903616
44,Training,3,1,-0.7142133167555758,-0.593344884356083,0.8408165458671808,0.2941055965260494,0.01268636706235019,-1.2600148366316055,0.8834015098045079,0.37921893168608867,0.23845114323007047,0.742071313671291
45,Training,2,1,0.2578876973390456,-0.22825833368995568,-0.04406575458692479,-0.39074836400066987,-1.474923598639739,-0.29478553955945913,0.013865702291325468,-0.1430872597323683,1.2822234704962165,0.2571910032260874
46,Training,8,1,0.23370487184438837,0.031469406437446945,-0.6087297137708758,-1.6382439023377646,0.06563526909310649,0.13267483957286128,-0.6476067605387198,-0.3648324780698056,-1.3731255658037644,0.7746711624916213
47,Training,6,1,-0.3785237824967376,0.8016309108072585,-0.6397418232687638,2.2037856843258385,-1.2257908066528707,0.7095073389655869,1.1797804090978752,0.5852678785219787,-1.0099413443240084,-1.6266905602832975
48,Training,4,1,0.6815726894873958,1.8034330571942103,0.14474313111418163,0.09064460558871545,0.30288813434195694,-1.2039396012022547,-1.2117580869844529,0.7790622043223089,0.867400445001313,-1.4549338843979938
49,Training,2,0,-0.4195190226990081,-0.43097776716424285,-0.10766496044724917,-0.3635314899631451,-0.9832483114913785,-0.3731848608599677,-0.5456700715155302,0.055111367441198905,0.37722571084016265,-1.8446610696797952
50,Training,0,0,1.6031786651107236,-0.09195069462774745,-0.8950923586951868,0.6175699776148567,-1.450963067748983,-0.7093541360463342,-0.2393558620369146,0.9079301969793577,0.6518600871278775,-1.1029535447718843
51,Training,1,1,-1.5483877767607057,-0.1717411408621634,-0.5363357369392037,-1.2247863235706768,-0.17792896981632625,-0.8924875122833607,0.04108109916473682,-1.0658531898537535,-1.9383838762605343,0.9173205510852428
52,Training,7,1,1.0535812647710538,0.9232503901905549,-0.41408988811820724,-1.5430730242964885,0.5322417013149606,-0.376008502326779,-0.3576171837130761,0.9314355178951204,-0.3968984914599879,-1.3052858526145792
53,Training,3,0,-1.1365636430091317,1.3743871323058727,2.123737028010362,1.7508714788271085,-0.9487872323250974,-1.0307803196141851,-1.1550633932095327,1.6149566647202056,0.06457676439400477,1.0456737317432863
54,Training,9,0,-0.6166623918732762,-0.7597539606010062,0.5466901241452026,-1.2843060144946306,-1.2647978083573104,-0.421784830733547,1.7169025907398427,0.31162046612305233,-0.07264170485235555,-0.1975117835723829
55,Training,5,0,1.5030386159704632,-0.8830214984927226,1.3328133675428477,-0.35492290331515913,1.4431125977673338,0.5812641267722362,-0.8934477438450149,-0.6580573184873668,1.2398024666998355,0.21614416341544476
56,Training,4,0,1.2170565805719622,2.2069373801876373,0.7467795961821337,0.4873189431459344,-0.781292011474403,-1.6440103895549927,-0.5669053944178889,-0.023124036241070067,1.379106635916795,0.46390040880495814
57,Training,1,1,-1.7330235225033859,1.084208841928066,-0.7399645970647599,-0.527507759013964,-0.946563675028952,-1.1087746965247751,-1.177754682864211,-0.7310633750016662,0.36741224893384555,-0.058448016077170296
58,Training,9,1,-0.17936673299181846,0.5776015317129607,0.805189538077005,0.24986802194373334,-0.5087511451377474,1.7884525994519054,0.57383186945164,-0.560776740512105,-0.6819882739190752,0.5507431093666849
59,Training,3,1,1.2052504501374732,0.5578442856517335,0.21990684927830564,1.0142625021102165,-0.34962993185234403,0.19077105396124722,1.2124837540879634,1.015805754449681,-1.1765150399198283,0.9533460850512021
60,Training,8,1,0.31621726495419683,1.0122312432948681,0.4751555559976411,0.9622134723834537,1.0322866472609737,0.5485283478276582,-0.1190235026376107,-0.014151172556831569,-1.6579884407107537,1.1931828744119117
61,Training,2,1,1.5025359744850062,-0.49161671225410647,1.1284720534721917,0.9857058804670344,-1.3349703356026679,-0.4972123683215807,0.2332517536457017,-0.9218700692129668,0.2351737977077257,-1.3717307133418863
62,Training,9,1,-0.5811563331679739,0.20835742412634475,0.8398650864002798,-0.4531778092904196,0.3741636816564529,-1.1783500533749178,0.23437441959323738,-1.9453821511355447,-0.7317584194294682,-0.06994540689595782
63,Training,1,1,-1.7749675310747233,-0.5020280635338861,-0.9943544328012,-0.6576680269102715,0.06440533578189757,-1.3442824278165844,1.7618469132000412,0.2639496812217916,0.574142954695484,0.11323743212158541
64,Training,2,1,-0.4043488946378344,-0.3464289528648994,1.598320551776875,-1.1143116609775816,-1.344341452483234,-0.37248161843945626,0.5083180992919949,0.6324459006042005,-0.5046911976230046,-0.42678799334997086
65,Training,9,0,-0.738743916022867,0.8867900995197026,-1.5596157893896136,-1.4614466716068033,0.5111692209443033,-2.2456739913153183,0.877154415986384,-0.6789793792693325,-0.12496515934451287,2.0440382010691813
66,Training,9,1,-0.11468123581798845,1.1696566922495546,1.372266961331583,0.10622777008631652,-0.03328382598062195,0.7740051134716835,0.4526606471223082,-0.5942533985484454,-0.44713116365325695,-1.0904088445145792
67,Training,2,1,1.1020631595719583,-0.15180619961978808,1.471211659208349,1.0161193916703397,-1.2324969664829741,-0.18010133441286005,1.5607991982171847,-1.2266647713615701,-1.2300368414596237,-0.22582300643649453
68,Training,4,1,0.9063110562252088,2.200769927778683,-0.7638906986479121,0.1556351471204657,-0.42757618251262763,-0.1319596530048238,1.2150764248521055,0.7879411274512546,1.1727567243840107,-0.1321206932897204
69,Training,0,1,1.1261552297560946,-0.5279297759023582,-0.4108906044161346,-0.3401877867566633,1.609592682859093,0.8718321031486335,0.13641320569612964,-0.2013491634888402,-0.0019358888179030376,-0.5316478798564533
70,Training,9,1,-0.5870705848820252,0.14915823725328003,0.10986520972797315,-0.7199748205687589,-0.35028459617459007,-0.14953955784430206,-0.2616675956652453,-1.6342686238796515,-0.5089832543415332,-0.0069002551217247415
71,Training,0,1,-0.8459584636282234,2.1344728157854616,-0.6590962160053933,-1.837202857709545,1.737862072382841,-0.877614102382653,-0.5219415142445017,0.5877141570075732,0.025932051881687325,-1.0466920141421543
72,Training,1,0,-1.3286161356436987,1.1111901184994473,-1.2074674135664858,-0.24954510177623754,0.6138424687504107,-1.4517613742313218,-1.208290289874732,-0.7579290874485152,-1.9667104729949585,0.792050456108551
73,Training,4,0,1.2449456131334813,-0.6699518597469528,0.19078553629469952,0.6837748430106545,0.4832430684972366,-0.06818127443975411,0.9061065460308333,0.05881742284524252,1.250574130791248,-0.49969961968753146
74,Training,2,0,0.7844109602336616,-0.7303029945769043,0.5430719944809065,-1.8159994282595402,-1.1423310481150493,-0.666297613904525,-0.12954933292167028,0.6841237934217068,-0.6048870124075107,-2.9279049854260175
75,Training,5,0,1.8532542394631057,0.442831406897169,0.649373528925735,-1.518978817342861,1.8222264531714507,0.9302332729883492,-0.34686203525653303,-1.485726019970727,1.3052048397171987,0.9184206577731725
76,Training,1,1,-1.7099033662654646,-1.0630764747528931,-0.5987397743737823,-0.18617572868821927,1.6957165044852571,-0.977183417290508,-1.252169798915805,1.7310397326897464,0.18071143388955727,-0.8333417162206439
77,Training,0,1,-0.1694239355097785,-2.0071507749513358,-0.8091581696645785,-0.19382868856175786,0.7159781723489872,-1.1203908482755762,-0.11106227313873734,-0.9904264668542758,1.0670606313696183,-0.9715946878782432
78,Training,9,1,-0.2279524223986174,-1.4268269270477945,-1.6854205383693823,-0.3248448089778955,0.19359740982992266,0.3764609903288667,0.06717113461949627,-0.9053618673132572,-0.256307397004941,1.2300208696114385
79,Training,5,1,1.2275253599273632,-0.2464317900917203,-0.3145770746545837,-1.1032543491976676,1.230052617115854,0.9579545439054346,-0.8150436976083945,-1.4311334027815463,0.7543900163635301,-1.0951929679340673
80,Training,0,0,-0.6085899580053714,1.691386965655687,-1.2245450221478016,-1.7575722102169793,0.5663260782888611,-0.1702132877861317,0.36833353834683435,0.6871916271864554,-0.35541726422741665,-1.0834451498204398
81,Training,3,0,0.23199226233247933,-0.36069751584498766,1.3276868193233449,1.9975641627066536,0.42203104595785845,-0.004193659141975168,0.19268373119633037,1.6466730064219754,0.1129694246476829,0.6772768051493027
82,Training,2,0,0.4592035996284364,-0.9971516371976408,0.03381863055602246,-0.19279567407374698,-1.0217393616722998,-0.8723095046596666,-1.5394502852451506,-1.1134695893660396,-1.440273686788792,-0.08612141265629325
83,Training,2,1,0.05128700304053102,-0.6983710133740105,-0.6849288495423163,-0.17780661198266973,-1.4015945373354886,-0.6898760063534207,-0.8241404906560272,-0.8665435181248945,1.8596480960484802,0.693240913946801
84,Training,2,1,0.2679038885121373,-0.7011406701580468,-0.33788186739075826,-0.030252798175799563,-1.505682615849909,-0.7122081791836328,0.6209927955426966,-3.059924120704199,-0.2871922514199119,-0.15093601718813546
85,Training,3,1,-0.12630255180518582,0.2937042567720634,2.66115955580779,0.4048208143563193,-0.8723210995967651,1.2650349816394943,0.793669506402747,0.5051766664703121,1.165307225357951,0.8456435703604862
86,Training,2,0,-0.26455716194782103,-0.5761165364934531,0.8208254950740268,0.9487486916809466,-1.1454014600533362,-0.5329838301253428,-0.0767011159173361,-0.28062079288752645,0.5280353786433565,0.20756699436029272
87,Training,0,1,1.5702880759763407,-1.0515394140583085,-0.7549441721596367,-1.7027836703465278,0.621026547456829,0.6435540679146329,0.2690502694089202,-0.42178419832733904,1.5179375000489101,-0.7469959055837951
88,Training,0,0,-0.12740926811185313,-0.9448908646064546,-0.9966532717950298,0.7440672737224363,0.6058557448646197,1.5699012032739479,-0.4890763261061298,0.8784245966328422,1.9894509083483431,-1.306079026378929
89,Training,5,1,1.5743005835247987,-1.172497358745463,0.4461725059858649,-0.027474087579444438,1.567092046099494,0.09449572572111382,1.6670273173219643,-0.8150595404514357,1.0217162507668,0.2864176692018779
90,Training,9,1,-0.1681824439483741,-1.494645936796403,-1.4933150443227274,0.30968761687732044,0.2531140349096165,-0.2241076411475621,0.9410185438148154,1.247815629110009,-0.7166530873791126,0.5240007870795819
91,Training,7,0,0.011468440884203256,0.6121362398663418,0.2719496219215367,1.8466975604497147,0.5467911713706195,0.2600958795897336,-1.7300985001833837,-1.9175979619879941,0.1976889293830881,0.9869540306191299
92,Training,1,0,-1.514314656609894,-0.8509204908771301,-0.919616135392512,-0.7122593347826365,-0.992203743465865,-1.230895059964166,0.5965210808121802,0.6945426491722237,0.962817170265831,-0.7293187655813871
93,Training,1,1,-1.7388565642424,1.4991690817022525,-0.9439154989916014,1.0795831655674852,-1.7039765776555613,-1.2928640677108596,-0.6288981068880537,1.370241171587849,-1.380557660007513,0.9597148083372211
94,Training,2,1,-0.74506748512698,-0.8207673286442547,1.984044328669496,-0.47553126952168595,-1.3671129133494024,-0.789247565208671,-0.376524423715446,0.7371553425438676,0.8273509218467378,1.1573199348700098
95,Training,5,1,1.7342451671468806,0.7438513485753727,1.3043394308846041,-1.1403640577490974,1.746953109123884,-0.37403278913909854,0.7145199767004815,-0.7375087273699765,1.0275011435622288,0.05538330178722034
96,Training,4,1,0.6498075014665365,-0.5373433326870096,0.6576438454908966,0.0012298585345544414,-0.017093248739531466,2.308603335896077,0.5515613154052283,-1.0402278491600214,0.8942268034406975,-1.5603205345144011
97,Training,8,1,0.3689430635599938,-0.14046875905258344,0.1847045650910781,0.9210944986596067,1.4843430066276684,-1.1519102509089711,-0.2200311985711388,-0.04722568001170704,1.0627335274481826,0.41061754015539126
98,Training,9,0,-0.7303782737037063,-0.2589184288886451,-0.05889593247945404,-1.1023543590208162,-0.6377883819290298,0.41537352976560254,1.0180480242627892,1.68591268990745,-0.41792926860117535,0.16338495754239044
99,Training,0,1,-1.8789282780049543,0.9109762305504886,-0.3911809223102519,0.8503833611700775,-1.599271539668932,-0.2651062255147209,-0.33143760170259,1.067754352508342,-0.4534573121426868,-0.7381434971057913
100,Training,1,0,-1.669807751095401,0.5071400095541545,-1.1291402673841175,-0.23200830753177043,-0.565828964069597,-1.44562668952776,-2.345856801796652,-0.5053681025381133,-1.6912056187390048,-0.7361847510270101
101,Training,3,0,-0.20126826308271784,-0.49259967571811664,0.29667403393439273,1.2719064455042852,-0.31331960453969804,-1.1489010259986678,0.04578754541973389,1.0811828306055489,0.2950726926678637,0.6451540601816436
102,Training,8,0,-0.12536631272148718,0.24797547917913343,2.1413990530640836,1.0050882838258453,0.14996675961610925,-0.8225238763574092,-0.9595000552985771,-0.7132062381049701,-1.9226332192955011,0.7468139570336451
103,Training,4,1,0.7022260762976036,-1.2650262780998682,0.7134420181119622,-0.12114984779945648,0.41784104143077516,-0.5636601018033222,1.250654723368127,0.3085364814064267,1.0860453288984724,1.1310226106120507
104,Training,5,1,1.3760110132701033,-0.1400410444638356,0.41029522007151653,0.6083461458562301,1.3896324883467839,0.3879959819423631,-0.9496501007118276,0.1618672303081905,0.7961636665778838,-1.172165370144501
105,Training,9,1,-0.07463073767232384,-1.526287078082809,0.3721961509991804,0.03406492759843561,-0.0573743110549882,-0.4398479523315457,-0.9309382020453538,0.12940192855485622,-0.31724359201227675,-0.513831098553684
106,Training,7,1,0.1178487539658039,-0.33292266107335455,-0.6397947751138907,-0.46525210395178107,0.7972127152591717,-0.5190413279406112,1.3357239975482968,-0.6311043687949495,0.5056562392851659,-0.22824126711625958
107,Training,4,0,1.3013531332915262,0.6577909587245683,1.1730638257965866,0.40158301979832073,0.592625468151172,1.791964484614084,2.981787348909654,0.7715655605986803,1.5895295232835531,-0.2643688308684961
108,Training,7,0,-1.5344631327101268,0.43556131645853136,-0.1824833298964931,-0.5337389608987086,0.298585642764979,-0.21671555339193416,-1.1682367304011074,-1.5633909606536125,1.2016081963937446,-0.36553479346239537
109,Training,2,0,1.0324475476844763,-0.38896720103935895,1.4994268522453902,-0.21509087116761516,-0.9561084567671763,-0.3308377328607908,2.105219722383358,1.2379951668940454,2.3164797480050323,0.0807892611404912
110,Training,4,0,1.2926989928777608,-0.8967819340788178,1.444473843512098,0.39173369042377804,0.7962038061127698,0.7689297158302565,-0.09422610956639231,3.0391409879484974,1.5844101822449606,0.36465199141036136
111,Training,4,0,1.3910079958609387,-0.6371452367491605,0.029936075027886314,0.47104052185216166,0.4265681787957598,1.9790118946977744,0.6990207399961703,0.1879530495073024,1.6712319809807226,0.32927269724244956
112,Training,0,1,-0.8018948077130497,0.5166080269460626,-0.555142694320655,0.22916014064085005,-0.7557622370494376,-2.3834376809908404,-0.4573176273140474,0.00402528191404623,0.1815057372098134,-0.9311941855591283
113,Training,7,1,0.21998742725081577,-0.4830603018662671,-0.3714288813070302,-0.6141599054647596,0.8959293769325518,-0.24919340056172828,1.3387250048652166,-0.9844809973653533,0.23934647204855233,0.42140089966868155
114,Training,1,1,-1.6107509224320962,-0.5118467917849262,-0.9050438992477873,-0.9034529388160992,1.054664538578675,-1.2353393156057417,0.15569603119260508,0.7062118025674601,1.994455264484342,-0.9782967041944394
115,Training,7,0,0.19698773762375235,1.9763042414752208,-0.06745003040575286,0.5154516584377076,0.3231825592262765,-0.10505574683715879,0.27311510629506497,-0.0784134159289442,-1.8042477696480335,0.2744519344771951
116,Training,3,0,-0.7202480588299992,-0.29597370810419027,1.0509693334155488,1.65928048795587,0.7377310362325931,-1.1602659314641357,0.6540305014764884,1.5733909568186717,-0.0963628266239113,1.110277322182774
117,Training,4,0,1.3409867581837456,-0.9306338307502642,0.4442855055319295,0.49458424085712044,-0.2546703623391207,0.5296074085825271,-0.1263691971878298,-0.6178512131908842,1.5705115200043038,-1.3655764882727952
118,Training,7,0,-0.9720824928184819,0.39529580195231845,0.12246134304689112,0.6092077573396829,0.29927161693811416,0.06528200666371738,1.0039808689749312,-0.7116448084375199,-0.47814583156655005,1.2480838775731335
119,Training,9,0,-0.6076587176473514,-0.6447387867848889,1.3606049020152078,-1.1342463451140727,-0.39426088811204807,0.030802017702384284,-0.6029525950725603,0.21425237314340612,-0.18607715788384965,-0.016232309183482122
120,Training,3,1,-0.6732579850754433,-0.5206265538399468,-0.03330604606391524,0.8256385816944779,0.8277950693385357,1.291131914152111,0.5444421888631599,0.8755667212889237,-0.297702466500454,0.9619076418784018
121,Training,8,0,-0.18121708374143555,-0.9863980909903868,1.8604500030587336,1.6029397653806179,-0.5618829300840606,-0.36377504326929505,-1.0049364828887732,-0.7651502730209278,0.7883374753463863,-1.0662375592787026
122,Training,3,1,-0.12278605181648479,1.5050931459391583,-1.2867517704256977,0.3594819020009437,0.6620960613572615,0.6882886159447495,-0.9144003466185344,0.4095077835111947,-2.0705053245890936,0.6903527960308724
123,Training,9,0,-0.3349205346004605,1.6133487719092685,0.8143255246807434,-0.8343158525121694,-0.22331599974595426,-0.316980700065828,0.4335615034423243,-0.4559869083105273,0.008572306709386912,-0.6369850304952487
124,Training,2,1,1.4302532810791853,-0.13501608335598764,-0.2388459286588602,0.9736353543875909,-1.512415696512963,-0.22059097942999803,1.946883796930487,-1.6617299014654305,-0.36675721672120143,2.6332515592526198
125,Training,0,0,1.2036605027071865,-0.9114750044317526,-1.1138026735571693,-3.4503990345524316,0.6060196855666466,1.5158122710056008,-0.18007117108290943,0.053188310867711405,0.1158426954013274,-1.2530318148535582
126,Training,4,0,1.086789366818522,-0.5886021944434614,-1.0489516900178266,0.5433721683925989,-0.8484214388711244,-1.4628428937287468,-0.1867351294797193,0.8445214645543578,1.1217136965312118,0.7150371316792947
127,Training,9,0,-0.7240035858924325,1.1088605388858155,-0.19050904349401104,-1.475624157924041,-0.8299054704692439,0.09792973223090423,-0.7644883725760004,0.7247138320455946,-0.08832106558528524,0.8927038477538555
128,Training,2,1,-0.365971745086068,-0.4031506305625765,-0.8471374773096226,-1.228524545883155,-1.4718120932613281,-0.4467396765436214,-1.0224079515258466,0.9004653965581165,-0.4545141467576028,-0.6218048759273794
129,Training,7,0,-0.8701334209999415,-0.37226771601130904,0.7664874878966412,0.26926547545945223,0.11716825262149502,0.6272860514527245,-1.9764418739298137,-0.572844040834057,-1.0864903305782976,-1.6691407075220905
130,Training,1,1,-1.5966521975326262,0.5405508214194867,-0.7060867297428396,-1.0867802548191556,-0.41233834930574853,-1.0543135465284426,2.3434868727755322,-0.520862773530605,0.3791497074415932,-0.17949830423376026
131,Training,9,0,-0.7414884803185039,0.47903354854421515,-0.31106106820754437,-1.5459770424368775,-0.6667956301860233,0.4105956372770371,2.2936091885137673,-0.8836225958002606,-0.05767167508128801,-0.9653928487753902
132,Training,3,1,0.7950315156739073,-0.9100761841336401,-1.2200912526302126,0.7065879674190373,-0.6228585859936594,1.2733862307618746,1.172634820345023,0.7559508500050705,-0.6323817709372628,0.8922283190902841
133,Training,1,0,-1.5282264476232883,-0.006209635999145981,-1.2206130199792746,-0.8024810110393598,0.10997812362381162,-1.5008950605960882,-0.6697957053768662,1.9945428303118182,0.87456218995741,-0.3015371385434435
